iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
DZA,Africa,Algeria,2020-08-05,33055.0,551.0,546.571,1261.0,13.0,10.714,740.867,12.35,12.25,28.263,0.291,0.24,0.96,55.0,1.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-06,33626.0,571.0,542.143,1273.0,12.0,10.429,753.665,12.798,12.151,28.532,0.269,0.234,0.96,63.0,1.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-07,34155.0,529.0,537.286,1282.0,9.0,10.286,765.522,11.857,12.042,28.734,0.202,0.231,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-08,34693.0,538.0,534.714,1293.0,11.0,10.0,777.58,12.058,11.985,28.98,0.247,0.224,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-09,35160.0,467.0,527.857,1302.0,9.0,10.143,788.047,10.467,11.831,29.182,0.202,0.227,0.94,57.0,1.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-10,35712.0,552.0,534.286,1312.0,10.0,10.429,800.419,12.372,11.975,29.406,0.224,0.234,0.94,47.0,1.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.19,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-11,36204.0,492.0,528.571,1322.0,10.0,10.571,811.446,11.027,11.847,29.63,0.224,0.237,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.19,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-12,36699.0,495.0,520.571,1333.0,11.0,10.286,822.541,11.095,11.668,29.877,0.247,0.231,0.92,53.0,1.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.19,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-13,37187.0,488.0,508.714,1341.0,8.0,9.714,833.479,10.938,11.402,30.056,0.179,0.218,0.91,44.0,0.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.19,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-14,37664.0,477.0,501.286,1351.0,10.0,9.857,844.17,10.691,11.235,30.28,0.224,0.221,0.9,46.0,1.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.19,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-15,38133.0,469.0,491.429,1360.0,9.0,9.571,854.681,10.512,11.014,30.482,0.202,0.215,0.9,37.0,0.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.52,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-16,38583.0,450.0,489.0,1370.0,10.0,9.714,864.767,10.086,10.96,30.706,0.224,0.218,0.89,40.0,0.897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.52,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-17,39025.0,442.0,473.286,1379.0,9.0,9.571,874.674,9.907,10.608,30.908,0.202,0.215,0.88,40.0,0.897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.52,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-18,39444.0,419.0,462.857,1391.0,12.0,9.857,884.065,9.391,10.374,31.177,0.269,0.221,0.87,46.0,1.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-19,39847.0,403.0,449.714,1402.0,11.0,9.857,893.098,9.033,10.08,31.423,0.247,0.221,0.86,44.0,0.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-20,40258.0,411.0,438.714,1411.0,9.0,10.0,902.309,9.212,9.833,31.625,0.202,0.224,0.86,41.0,0.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-21,40667.0,409.0,429.0,1418.0,7.0,9.571,911.476,9.167,9.615,31.782,0.157,0.215,0.87,41.0,0.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-22,41068.0,401.0,419.286,1424.0,6.0,9.143,920.464,8.988,9.398,31.916,0.134,0.205,0.88,49.0,1.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-23,41460.0,392.0,411.0,1435.0,11.0,9.286,929.25,8.786,9.212,32.163,0.247,0.208,0.89,41.0,0.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-24,41858.0,398.0,404.714,1446.0,11.0,9.571,938.17,8.92,9.071,32.409,0.247,0.215,0.89,37.0,0.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-25,42228.0,370.0,397.714,1456.0,10.0,9.286,946.463,8.293,8.914,32.634,0.224,0.208,0.89,31.0,0.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-26,42619.0,391.0,396.0,1465.0,9.0,9.0,955.227,8.764,8.876,32.835,0.202,0.202,0.9,28.0,0.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-27,43016.0,397.0,394.0,1475.0,10.0,9.143,964.125,8.898,8.831,33.059,0.224,0.205,0.91,28.0,0.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-28,43403.0,387.0,390.857,1483.0,8.0,9.286,972.799,8.674,8.76,33.239,0.179,0.208,0.91,31.0,0.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-29,43781.0,378.0,387.571,1491.0,8.0,9.571,981.271,8.472,8.687,33.418,0.179,0.215,0.91,28.0,0.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-30,44146.0,365.0,383.714,1501.0,10.0,9.429,989.452,8.181,8.6,33.642,0.224,0.211,0.9,29.0,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-08-31,44494.0,348.0,376.571,1510.0,9.0,9.143,997.252,7.8,8.44,33.844,0.202,0.205,0.88,29.0,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,28323.8,22.82,53.42,634.826129613656
DZA,Africa,Algeria,2020-09-01,44833.0,339.0,372.143,1518.0,8.0,8.857,1004.85,7.598,8.341,34.023,0.179,0.199,0.86,38.0,0.852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-09-02,45158.0,325.0,362.714,1523.0,5.0,8.286,1012.134,7.284,8.13,34.135,0.112,0.186,0.85,35.0,0.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-09-03,45469.0,311.0,350.429,1529.0,6.0,7.714,1019.104,6.97,7.854,34.27,0.134,0.173,0.83,44.0,0.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-09-04,45773.0,304.0,338.571,1539.0,10.0,8.0,1025.918,6.814,7.588,34.494,0.224,0.179,0.83,42.0,0.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-09-05,46071.0,298.0,327.143,1549.0,10.0,8.286,1032.597,6.679,7.332,34.718,0.224,0.186,0.84,42.0,0.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-09-06,46364.0,293.0,316.857,1556.0,7.0,7.857,1039.164,6.567,7.102,34.875,0.157,0.176,0.85,44.0,0.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-09-07,46653.0,289.0,308.429,1562.0,6.0,7.429,1045.642,6.477,6.913,35.009,0.134,0.166,0.85,43.0,0.964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-09-08,46938.0,285.0,300.714,1571.0,9.0,7.571,1052.029,6.388,6.74,35.211,0.202,0.17,0.85,35.0,0.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-09-09,47216.0,278.0,294.0,1581.0,10.0,8.286,1058.26,6.231,6.589,35.435,0.224,0.186,0.84,40.0,0.897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-09-10,47488.0,272.0,288.429,1591.0,10.0,8.857,1064.357,6.096,6.465,35.659,0.224,0.199,0.84,39.0,0.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-09-11,47752.0,264.0,282.714,1599.0,8.0,8.571,1070.274,5.917,6.337,35.839,0.179,0.192,0.84,32.0,0.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-09-12,48007.0,255.0,276.571,1605.0,6.0,8.0,1075.989,5.715,6.199,35.973,0.134,0.179,0.84,36.0,0.807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-09-13,48254.0,247.0,270.0,1612.0,7.0,8.0,1081.525,5.536,6.052,36.13,0.157,0.179,0.84,29.0,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-09-14,48496.0,242.0,263.286,1620.0,8.0,8.286,1086.949,5.424,5.901,36.309,0.179,0.186,0.84,27.0,0.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-09-15,48734.0,238.0,256.571,1632.0,12.0,8.714,1092.283,5.334,5.751,36.578,0.269,0.195,0.84,31.0,0.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-09-16,48966.0,232.0,250.0,1645.0,13.0,9.143,1097.483,5.2,5.603,36.87,0.291,0.205,0.83,31.0,0.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-09-17,49194.0,228.0,243.714,1654.0,9.0,9.0,1102.593,5.11,5.462,37.071,0.202,0.202,0.82,32.0,0.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-09-18,49413.0,219.0,237.286,1659.0,5.0,8.571,1107.502,4.908,5.318,37.183,0.112,0.192,0.82,27.0,0.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-09-19,49623.0,210.0,230.857,1665.0,6.0,8.571,1112.209,4.707,5.174,37.318,0.134,0.192,0.82,32.0,0.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-09-20,49826.0,203.0,224.571,1672.0,7.0,8.571,1116.759,4.55,5.033,37.475,0.157,0.192,0.82,31.0,0.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-09-21,50023.0,197.0,218.143,1679.0,7.0,8.429,1121.174,4.415,4.889,37.632,0.157,0.189,0.81,29.0,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-09-22,50214.0,191.0,211.429,1689.0,10.0,8.143,1125.455,4.281,4.739,37.856,0.224,0.183,0.81,34.0,0.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-09-23,50400.0,186.0,204.857,1698.0,9.0,7.571,1129.624,4.169,4.591,38.058,0.202,0.17,0.79,25.0,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2020-09-24,50579.0,179.0,197.857,1703.0,5.0,7.0,1133.636,4.012,4.435,38.17,0.112,0.157,0.78,27.0,0.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
